Player,Team,Matches,Runs,StrikeRate,Average,Salary
Virat Kohli,SRH,6.0,376,196.2,,12053905.0
MS Dhoni,KKR,1.0,657,190.74,53.92,27428213.0
Yashasvi Jaiswal,DC,7.0,155,145.32,59.53,14263855.0
Jasprit Bumrah,LSG,8.0,507,177.46,5.05,21543597.0
Rinku Singh,RCB,11.0,412,104.93,75.26,17748964.0
David Warner,LSG,14.0,527,197.52,17.34,25429677.0
Ravindra Jadeja,SRH,8.0,354,196.08,22.52,16760933.0
Jasprit Bumrah,MI,3.0,558,108.01,24.76,16101702.0
Virat Kohli,LSG,14.0,762,122.94,7.84,13517709.0
David Warner,LSG,10.0,186,101.02,14.23,6490496.0
Sanju Samson,MI,1.0,30,119.89,78.98,11764482.0
Virat Kohli,LSG,9.0,259,179.76,28.64,22433444.0
Hardik Pandya,GT,13.0,420,131.61,13.65,28488286.0
KL Rahul,RCB,6.0,528,99.72,13.02,28281322.0
Hardik Pandya,CSK,11.0,550,127.64,58.96,9553804.0
Faf du Plessis,RCB,9.0,303,197.95,69.09,10618735.0
Jasprit Bumrah,LSG,7.0,38,159.27,24.27,28876350.0
Yashasvi Jaiswal,GT,1.0,488,135.78,6.57,5151633.0
Yashasvi Jaiswal,DC,12.0,643,108.32,21.73,17468094.0
Yashasvi Jaiswal,LSG,12.0,541,198.48,9.24,14471696.0
Ravindra Jadeja,SRH,,669,180.29,12.75,11516682.0
KL Rahul,GT,6.0,277,120.96,37.36,8354195.0
Hardik Pandya,MI,5.0,202,97.71,22.24,7941449.0
KL Rahul,GT,9.0,65,96.23,43.7,12232540.0
Suryakumar Yadav,MI,2.0,107,103.24,24.01,11755631.0
Jasprit Bumrah,KKR,8.0,267,153.88,75.54,16375585.0
KL Rahul,CSK,11.0,221,192.16,72.95,25891069.0
Shubman Gill,PBKS,5.0,803,144.64,47.51,22943155.0
MS Dhoni,GT,2.0,529,182.72,,13701417.0
MS Dhoni,RR,13.0,89,139.05,33.59,9375979.0
Shubman Gill,SRH,10.0,692,167.94,35.89,27172206.0
David Warner,LSG,11.0,254,170.51,59.57,11909286.0
Rohit Sharma,SRH,11.0,454,109.14,38.87,22664959.0
Ravindra Jadeja,RCB,12.0,252,129.73,69.25,19432245.0
David Warner,PBKS,6.0,256,160.1,75.81,24041332.0
Virat Kohli,RCB,10.0,382,97.78,30.2,22172185.0
Rinku Singh,KKR,8.0,441,129.77,47.05,20353420.0
Ravindra Jadeja,PBKS,4.0,857,148.83,12.13,5855243.0
Ravindra Jadeja,PBKS,2.0,598,199.58,20.04,15166827.0
Virat Kohli,RCB,12.0,89,142.2,36.01,8059867.0
KL Rahul,MI,11.0,748,179.77,20.47,7213889.0
Hardik Pandya,RCB,5.0,389,137.53,70.74,24330404.0
Hardik Pandya,SRH,12.0,581,177.6,16.87,21135736.0
MS Dhoni,MI,2.0,43,155.5,39.17,17299041.0
Ruturaj Gaikwad,SRH,2.0,711,187.53,50.43,5642006.0
David Warner,KKR,6.0,663,135.2,56.89,17911673.0
Suryakumar Yadav,LSG,11.0,597,156.47,33.73,21002301.0
Jasprit Bumrah,DC,10.0,18,159.3,,21138732.0
Faf du Plessis,MI,9.0,100,135.91,47.62,8510940.0
Sanju Samson,KKR,13.0,606,105.87,37.96,9119586.0
Hardik Pandya,RR,4.0,765,100.29,10.04,23557871.0
Jasprit Bumrah,KKR,6.0,356,91.83,39.85,27793504.0
Sanju Samson,RCB,7.0,541,186.09,66.56,19410098.0
Jasprit Bumrah,RCB,13.0,760,116.01,51.09,15965578.0
KL Rahul,DC,11.0,32,113.27,67.41,11144328.0
Sanju Samson,KKR,6.0,228,170.96,42.05,9466430.0
Faf du Plessis,CSK,8.0,523,125.2,13.88,9137736.0
Jasprit Bumrah,LSG,4.0,629,145.66,6.02,15905574.0
Shubman Gill,RCB,12.0,861,107.88,27.74,9340015.0
Faf du Plessis,DC,1.0,154,195.57,57.35,14446879.0
Sanju Samson,LSG,7.0,422,183.67,64.27,10291462.0
Faf du Plessis,KKR,3.0,245,185.02,27.18,23119030.0
Jasprit Bumrah,KKR,14.0,404,134.75,42.17,27736091.0
Rohit Sharma,PBKS,6.0,843,173.86,36.58,6332907.0
Jasprit Bumrah,DC,2.0,758,105.83,35.79,18487357.0
Jasprit Bumrah,RCB,9.0,540,90.95,22.35,26602491.0
KL Rahul,CSK,1.0,160,92.2,15.23,29904894.0
David Warner,KKR,6.0,746,154.53,19.75,19441860.0
Shubman Gill,CSK,6.0,701,140.09,9.15,26490902.0
Suryakumar Yadav,KKR,5.0,116,146.98,19.86,15005878.0
Hardik Pandya,RCB,13.0,270,90.82,5.69,14397333.0
Ravindra Jadeja,LSG,5.0,769,136.5,52.04,29029657.0
Virat Kohli,GT,1.0,691,168.99,28.73,11438505.0
David Warner,LSG,10.0,486,138.7,77.99,10680935.0
Virat Kohli,KKR,12.0,884,170.54,19.53,23276882.0
KL Rahul,SRH,5.0,171,115.63,30.94,8509312.0
Shubman Gill,GT,2.0,273,179.45,31.84,9088770.0
Yashasvi Jaiswal,GT,7.0,258,154.73,5.63,13624602.0
Jasprit Bumrah,CSK,3.0,134,113.18,67.94,27731697.0
Yashasvi Jaiswal,DC,13.0,682,116.04,7.4,25127517.0
Yashasvi Jaiswal,CSK,4.0,721,159.08,75.51,17264829.0
Rinku Singh,CSK,3.0,747,181.29,71.91,24983425.0
MS Dhoni,SRH,3.0,421,135.72,45.16,13189792.0
Yashasvi Jaiswal,LSG,4.0,420,118.41,45.77,28009705.0
Hardik Pandya,LSG,5.0,185,185.37,54.03,12259603.0
Rohit Sharma,RR,1.0,363,163.62,34.03,25419677.0
MS Dhoni,KKR,4.0,606,139.29,53.54,12639172.0
KL Rahul,SRH,12.0,377,143.67,8.36,26659057.0
Ravindra Jadeja,RR,12.0,522,112.47,9.05,8792212.0
David Warner,RCB,11.0,579,,39.29,24989070.0
Rohit Sharma,KKR,8.0,890,129.46,46.22,16853011.0
Faf du Plessis,KKR,10.0,721,199.52,71.59,13414727.0
Sanju Samson,PBKS,7.0,195,142.82,12.85,22419248.0
Rinku Singh,PBKS,9.0,880,143.45,66.7,18748382.0
Rohit Sharma,MI,5.0,97,152.24,20.75,16930260.0
Suryakumar Yadav,MI,13.0,604,190.84,34.56,26403485.0
Yashasvi Jaiswal,CSK,10.0,21,178.09,28.75,22870781.0
KL Rahul,RCB,4.0,449,139.62,35.01,23629355.0
Ruturaj Gaikwad,GT,8.0,171,169.06,16.29,17367321.0
Sanju Samson,GT,9.0,382,154.49,42.77,20655712.0
Virat Kohli,PBKS,13.0,133,144.16,65.12,12346585.0
Hardik Pandya,PBKS,7.0,425,111.15,38.12,6590745.0
Virat Kohli,PBKS,14.0,24,141.03,41.8,22130151.0
Rohit Sharma,SRH,7.0,502,117.04,68.66,27387904.0
Ravindra Jadeja,DC,5.0,184,190.63,57.95,23943674.0
Virat Kohli,MI,,84,126.89,41.78,20972465.0
Suryakumar Yadav,SRH,14.0,566,194.75,24.33,24800960.0
KL Rahul,LSG,10.0,762,148.64,71.37,8573258.0
Faf du Plessis,GT,1.0,143,159.47,48.28,19260288.0
Ravindra Jadeja,KKR,10.0,862,149.72,21.59,24152862.0
David Warner,MI,10.0,678,104.23,,27119695.0
Hardik Pandya,RR,7.0,411,131.34,65.23,8751413.0
Suryakumar Yadav,LSG,1.0,223,100.91,8.31,10584533.0
Suryakumar Yadav,MI,1.0,219,158.52,79.41,13930665.0
Virat Kohli,SRH,5.0,178,139.16,14.78,11243246.0
Yashasvi Jaiswal,RCB,13.0,630,175.58,64.71,7723024.0
Virat Kohli,KKR,9.0,432,114.25,34.61,14745693.0
Rohit Sharma,MI,6.0,264,108.1,41.92,22089545.0
David Warner,DC,3.0,428,134.7,71.05,6706722.0
MS Dhoni,PBKS,13.0,661,191.92,35.97,
Ravindra Jadeja,PBKS,3.0,415,168.15,45.31,8540564.0
Virat Kohli,KKR,7.0,452,136.08,8.7,8165317.0
KL Rahul,SRH,6.0,726,146.9,5.18,10507906.0
Ruturaj Gaikwad,PBKS,9.0,196,99.26,23.36,21708392.0
Hardik Pandya,MI,6.0,553,198.3,56.04,9847828.0
Jasprit Bumrah,RR,5.0,52,163.3,14.09,26389260.0
Virat Kohli,GT,10.0,479,121.39,13.53,9154967.0
KL Rahul,GT,7.0,442,154.44,35.82,17570650.0
Ravindra Jadeja,LSG,1.0,329,102.04,53.59,6364981.0
KL Rahul,CSK,12.0,250,196.24,58.41,13119363.0
Hardik Pandya,RCB,7.0,806,109.23,18.38,22435413.0
MS Dhoni,KKR,3.0,889,161.28,10.97,11627735.0
KL Rahul,LSG,14.0,782,117.0,75.53,13338983.0
Ruturaj Gaikwad,CSK,9.0,122,168.93,24.55,20258732.0
KL Rahul,SRH,6.0,878,175.45,69.0,15309705.0
KL Rahul,DC,9.0,386,164.08,69.76,7726465.0
KL Rahul,DC,13.0,338,157.59,62.94,17239527.0
Faf du Plessis,RCB,5.0,777,188.17,17.66,24830127.0
Faf du Plessis,PBKS,7.0,347,98.65,66.64,6293073.0
MS Dhoni,MI,13.0,28,126.4,62.69,25345701.0
Virat Kohli,LSG,14.0,34,117.31,49.75,26954796.0
KL Rahul,LSG,4.0,517,198.68,30.29,25867798.0
Rinku Singh,KKR,7.0,395,132.83,24.69,7141549.0
David Warner,KKR,13.0,622,170.59,,7960669.0
Rinku Singh,DC,1.0,293,165.32,43.23,28918969.0
Virat Kohli,DC,7.0,588,113.33,48.89,13182420.0
MS Dhoni,RR,8.0,348,116.29,31.95,6504137.0
Yashasvi Jaiswal,RR,5.0,146,120.94,40.65,5277132.0
Yashasvi Jaiswal,PBKS,2.0,66,135.22,32.26,18790283.0
Shubman Gill,RR,5.0,519,115.78,53.08,20238152.0
Rinku Singh,MI,6.0,121,92.16,72.59,23782403.0
Virat Kohli,MI,12.0,339,186.73,17.29,10500533.0
Virat Kohli,LSG,2.0,174,196.22,33.61,25796705.0
Sanju Samson,GT,14.0,899,127.57,15.57,27596668.0
Rohit Sharma,MI,6.0,690,127.24,51.87,7141572.0
Jasprit Bumrah,CSK,6.0,596,90.78,59.67,10708593.0
Ravindra Jadeja,DC,1.0,450,164.83,74.89,
Sanju Samson,KKR,14.0,556,180.8,25.92,
Ruturaj Gaikwad,RR,1.0,135,106.13,76.27,14634425.0
Faf du Plessis,LSG,14.0,854,107.56,9.74,22767078.0
Faf du Plessis,RCB,11.0,15,176.91,50.23,17252153.0
Rohit Sharma,KKR,10.0,332,157.79,9.28,23900336.0
Hardik Pandya,CSK,3.0,194,94.93,72.03,22537367.0
Hardik Pandya,RR,14.0,495,158.48,44.74,29835828.0
MS Dhoni,CSK,10.0,8,123.98,55.2,
Suryakumar Yadav,DC,10.0,827,130.56,67.37,22911158.0
Rohit Sharma,DC,12.0,333,174.67,16.27,17064362.0
Jasprit Bumrah,PBKS,3.0,332,179.2,7.89,18634586.0
Virat Kohli,LSG,4.0,326,134.04,70.92,8748688.0
Hardik Pandya,KKR,2.0,14,194.19,28.62,18931876.0
Jasprit Bumrah,SRH,9.0,838,134.71,14.67,6712189.0
KL Rahul,SRH,10.0,613,174.9,40.13,11083645.0
Rinku Singh,KKR,12.0,225,143.23,49.87,10368229.0
Rinku Singh,RCB,11.0,424,188.73,7.32,9769561.0
Suryakumar Yadav,LSG,14.0,789,189.85,25.62,
David Warner,CSK,7.0,407,99.62,7.46,17700198.0
Virat Kohli,RCB,7.0,112,193.01,36.53,10156219.0
Ravindra Jadeja,GT,6.0,427,180.81,72.13,24997972.0
Ravindra Jadeja,KKR,3.0,0,177.04,78.7,27841949.0
Ruturaj Gaikwad,CSK,6.0,265,112.1,52.78,10113262.0
Ravindra Jadeja,SRH,14.0,490,178.56,17.12,14323634.0
KL Rahul,MI,12.0,207,183.51,72.94,21256120.0
KL Rahul,PBKS,8.0,621,121.81,43.72,23274276.0
Rinku Singh,SRH,8.0,711,194.75,16.53,20594370.0
Rohit Sharma,LSG,11.0,368,95.48,74.13,5605599.0
Suryakumar Yadav,DC,13.0,305,106.49,61.81,14316514.0
MS Dhoni,MI,9.0,11,149.13,59.88,11896525.0
Ruturaj Gaikwad,PBKS,1.0,344,153.34,58.19,27580911.0
Hardik Pandya,PBKS,14.0,464,160.97,20.03,26547989.0
Jasprit Bumrah,GT,1.0,699,91.87,20.83,8041658.0
Rohit Sharma,GT,,665,195.64,,15042691.0
Hardik Pandya,RR,3.0,493,94.9,21.48,16415724.0
Rohit Sharma,SRH,10.0,367,105.74,37.9,19799847.0
Rohit Sharma,SRH,8.0,845,91.54,63.65,13550162.0
Rohit Sharma,SRH,10.0,419,152.35,63.8,5179300.0
Rinku Singh,RR,1.0,888,192.55,38.99,8753281.0
Ravindra Jadeja,RCB,13.0,790,163.25,64.41,22875918.0
Suryakumar Yadav,PBKS,2.0,170,180.49,67.9,29924225.0
MS Dhoni,MI,2.0,133,91.46,54.11,8200842.0
Ravindra Jadeja,LSG,3.0,426,149.62,22.13,26177942.0
Rohit Sharma,PBKS,13.0,24,140.55,25.55,14101769.0
Shubman Gill,GT,6.0,529,144.89,28.61,20480386.0
David Warner,CSK,1.0,189,97.94,13.76,21898500.0
Hardik Pandya,DC,2.0,140,165.29,25.49,23020261.0
Virat Kohli,RR,13.0,554,145.35,20.71,17453580.0
Sanju Samson,KKR,13.0,845,174.17,39.15,11190505.0
Ravindra Jadeja,CSK,1.0,795,143.38,73.13,6190866.0
Jasprit Bumrah,LSG,5.0,657,106.43,12.84,16306914.0
Rinku Singh,SRH,13.0,314,161.31,59.02,29299863.0
Ruturaj Gaikwad,GT,13.0,443,108.96,56.55,9498448.0
Faf du Plessis,GT,7.0,318,185.96,12.18,21587047.0
MS Dhoni,GT,8.0,440,157.44,74.19,10798089.0
Virat Kohli,SRH,10.0,91,107.29,47.64,5161686.0
KL Rahul,KKR,1.0,178,195.86,32.28,10959429.0
Yashasvi Jaiswal,RR,7.0,55,147.02,61.74,6666196.0
Shubman Gill,CSK,13.0,154,98.02,24.3,14822582.0
Faf du Plessis,SRH,5.0,671,158.95,57.01,9921207.0
Sanju Samson,LSG,10.0,110,117.85,7.98,25860962.0
Virat Kohli,RR,1.0,136,178.41,67.96,16995164.0
Faf du Plessis,LSG,3.0,231,179.96,38.61,21737030.0
Virat Kohli,RR,7.0,467,197.68,52.75,28449820.0
Jasprit Bumrah,KKR,10.0,731,145.21,21.59,27779956.0
Shubman Gill,DC,1.0,480,140.05,55.78,8030948.0
Sanju Samson,LSG,7.0,67,172.88,62.92,19970208.0
KL Rahul,SRH,5.0,813,104.57,40.49,29247687.0
Rohit Sharma,RR,1.0,248,150.16,51.33,10482571.0
Hardik Pandya,GT,1.0,322,150.09,39.22,13681135.0
KL Rahul,PBKS,14.0,517,99.84,72.06,21293838.0
Rohit Sharma,GT,1.0,791,135.98,42.34,21423028.0
Yashasvi Jaiswal,RCB,11.0,431,183.86,68.14,5810713.0
Rinku Singh,DC,9.0,486,184.18,65.1,20825844.0
Suryakumar Yadav,DC,11.0,605,100.92,35.79,6108731.0
Suryakumar Yadav,GT,13.0,428,99.98,22.26,19575910.0
Suryakumar Yadav,CSK,3.0,268,,35.46,9512761.0
MS Dhoni,KKR,13.0,708,186.22,66.97,9187586.0
Ravindra Jadeja,LSG,5.0,536,104.18,22.07,25440897.0
David Warner,SRH,11.0,147,169.2,44.33,25706821.0
Ruturaj Gaikwad,DC,10.0,117,101.13,65.46,28854100.0
Ruturaj Gaikwad,GT,12.0,849,158.55,31.51,13238152.0
Ravindra Jadeja,GT,9.0,366,129.17,53.17,26490505.0
Suryakumar Yadav,KKR,6.0,849,176.78,23.42,18780003.0
Hardik Pandya,KKR,12.0,65,115.71,13.2,
Sanju Samson,MI,9.0,812,160.31,64.58,5818408.0
Shubman Gill,MI,8.0,369,,12.42,8250133.0
Sanju Samson,CSK,8.0,174,168.5,25.35,8723760.0
Shubman Gill,CSK,1.0,830,186.1,69.13,15377421.0
Sanju Samson,RCB,13.0,587,103.95,30.99,11818217.0
David Warner,CSK,9.0,494,185.33,77.98,7760620.0
MS Dhoni,RR,6.0,113,155.29,78.48,29670251.0
MS Dhoni,KKR,9.0,110,103.98,25.12,7341978.0
Suryakumar Yadav,SRH,3.0,760,137.03,8.07,8399584.0
Yashasvi Jaiswal,RR,12.0,438,107.69,57.88,18346619.0
Rohit Sharma,LSG,3.0,714,167.04,38.82,13908245.0
Yashasvi Jaiswal,GT,6.0,146,173.48,12.56,11019676.0
Faf du Plessis,CSK,9.0,34,101.64,58.06,14420626.0
MS Dhoni,GT,7.0,308,145.68,7.34,16861996.0
MS Dhoni,DC,14.0,537,179.61,70.26,27074700.0
KL Rahul,RCB,13.0,749,192.98,15.4,9702714.0
KL Rahul,DC,3.0,13,146.49,14.55,20733529.0
Rohit Sharma,RCB,3.0,373,194.53,18.18,15182101.0
Jasprit Bumrah,MI,2.0,556,148.93,77.02,18401315.0
Faf du Plessis,GT,9.0,427,133.36,56.99,12914871.0
Yashasvi Jaiswal,RCB,13.0,727,183.3,65.1,5658561.0
Hardik Pandya,PBKS,3.0,232,144.23,34.82,16771566.0
KL Rahul,RR,11.0,704,141.91,30.22,28304811.0
Hardik Pandya,RCB,5.0,562,143.93,22.59,10332762.0
Virat Kohli,RCB,14.0,886,183.15,41.05,8413553.0
KL Rahul,RR,14.0,725,181.51,46.39,28170654.0
David Warner,GT,,662,134.39,52.38,
Jasprit Bumrah,GT,8.0,439,126.66,,17449164.0
Faf du Plessis,RR,2.0,501,144.11,76.15,7310480.0
Rinku Singh,DC,3.0,274,153.0,17.73,23679427.0
Rohit Sharma,PBKS,2.0,849,116.22,77.42,7256376.0
Virat Kohli,SRH,8.0,75,177.34,6.11,6622925.0
Rinku Singh,LSG,6.0,438,143.51,41.08,26554043.0
Faf du Plessis,PBKS,6.0,731,126.75,30.0,11067202.0
Yashasvi Jaiswal,GT,12.0,859,101.75,38.68,27634457.0
Suryakumar Yadav,SRH,9.0,698,116.27,47.8,11090713.0
David Warner,MI,,288,194.42,37.67,23361297.0
Faf du Plessis,CSK,4.0,539,123.56,36.11,10014477.0
David Warner,RCB,12.0,890,108.57,59.95,6240962.0
Ravindra Jadeja,RR,4.0,691,140.67,,14700736.0
David Warner,RR,9.0,252,,67.5,10810071.0
Hardik Pandya,RCB,1.0,125,93.87,23.75,5107042.0
Ravindra Jadeja,CSK,13.0,176,125.55,50.71,9962317.0
Sanju Samson,LSG,2.0,36,149.85,48.89,20336642.0
Rinku Singh,CSK,2.0,409,150.69,32.73,16715980.0
Suryakumar Yadav,SRH,13.0,610,129.22,41.45,17029233.0
Ravindra Jadeja,CSK,13.0,609,139.2,28.53,11675789.0
Yashasvi Jaiswal,SRH,6.0,126,196.21,15.64,26605076.0
Virat Kohli,CSK,4.0,482,131.51,21.04,21283033.0
Faf du Plessis,LSG,13.0,167,118.4,12.91,27089730.0
Shubman Gill,LSG,11.0,591,116.78,56.23,12719602.0
Virat Kohli,GT,10.0,293,140.35,54.55,23808359.0
Sanju Samson,RCB,13.0,844,173.55,76.3,10648035.0
Virat Kohli,LSG,3.0,637,112.66,59.73,27038322.0
MS Dhoni,SRH,3.0,342,168.02,8.9,8171050.0
Yashasvi Jaiswal,LSG,3.0,309,92.33,71.32,15341120.0
Shubman Gill,GT,6.0,661,136.08,69.7,23670439.0
Ravindra Jadeja,RR,14.0,527,175.35,38.25,20614446.0
Ravindra Jadeja,SRH,8.0,539,127.26,48.94,23781574.0
Ravindra Jadeja,GT,11.0,418,152.01,78.21,22468788.0
Sanju Samson,DC,7.0,443,112.55,44.92,25177971.0
Hardik Pandya,DC,14.0,684,171.62,72.9,5073079.0
Rinku Singh,MI,4.0,557,95.75,11.23,18655434.0
Faf du Plessis,CSK,,839,183.78,19.33,28056282.0
Jasprit Bumrah,RCB,12.0,235,111.8,38.06,15124284.0
Ruturaj Gaikwad,KKR,4.0,438,,48.86,14285773.0
Rinku Singh,PBKS,11.0,213,128.78,66.22,8152981.0
Sanju Samson,GT,10.0,84,169.5,79.12,26050831.0
Rohit Sharma,RR,11.0,793,125.11,34.16,16305005.0
Yashasvi Jaiswal,PBKS,11.0,743,189.65,8.56,22759051.0
Faf du Plessis,RR,14.0,84,103.93,65.09,29013808.0
Rinku Singh,PBKS,11.0,488,109.64,50.33,29427757.0
Suryakumar Yadav,GT,2.0,64,144.23,19.89,8737609.0
Sanju Samson,KKR,14.0,645,99.01,42.11,5954940.0
MS Dhoni,PBKS,1.0,662,111.56,60.67,6198061.0
Ruturaj Gaikwad,GT,9.0,626,193.81,62.78,7323985.0
MS Dhoni,LSG,12.0,63,197.41,42.47,6247880.0
Ravindra Jadeja,KKR,12.0,342,131.39,27.89,22830796.0
Ruturaj Gaikwad,SRH,2.0,874,191.56,78.03,15442929.0
Rinku Singh,RR,13.0,351,149.93,54.75,12754757.0
Suryakumar Yadav,DC,8.0,157,119.67,35.62,22814356.0
Ravindra Jadeja,CSK,9.0,588,167.26,26.03,19039366.0
Jasprit Bumrah,DC,4.0,490,162.48,59.83,29235363.0
Yashasvi Jaiswal,KKR,8.0,657,198.8,23.16,22667864.0
Rohit Sharma,SRH,9.0,854,119.16,17.88,21955691.0
Faf du Plessis,RR,10.0,462,163.93,44.74,24172877.0
Hardik Pandya,SRH,10.0,224,95.72,26.75,10974300.0
MS Dhoni,PBKS,5.0,312,102.5,52.17,17943689.0
MS Dhoni,RR,13.0,614,90.43,13.85,18527089.0
Ravindra Jadeja,PBKS,14.0,858,199.94,54.12,
David Warner,GT,7.0,812,178.25,26.25,11701828.0
Ruturaj Gaikwad,KKR,10.0,465,176.54,5.02,17115911.0
KL Rahul,GT,4.0,87,146.07,14.52,28463533.0
Jasprit Bumrah,MI,1.0,882,123.01,75.02,27507897.0
Faf du Plessis,SRH,3.0,302,106.64,70.05,8786491.0
Ruturaj Gaikwad,PBKS,5.0,679,121.31,22.52,8090007.0
David Warner,LSG,3.0,434,131.36,63.38,5050151.0
Virat Kohli,GT,12.0,681,173.19,50.64,10834552.0
Ruturaj Gaikwad,MI,13.0,134,149.36,77.82,26333529.0
Hardik Pandya,RCB,11.0,49,98.52,33.02,7839611.0
Faf du Plessis,DC,7.0,431,91.98,56.11,24086179.0
Rinku Singh,RR,12.0,339,101.26,9.77,28906059.0
Jasprit Bumrah,MI,9.0,346,135.15,34.72,16412554.0
David Warner,KKR,12.0,645,192.65,77.29,8883755.0
Virat Kohli,GT,6.0,346,160.11,45.42,9617663.0
Yashasvi Jaiswal,KKR,13.0,648,178.2,26.59,12233469.0
Shubman Gill,DC,10.0,244,141.3,14.02,16884260.0
David Warner,LSG,1.0,108,129.78,57.76,22469317.0
Shubman Gill,SRH,7.0,824,101.92,53.36,18100561.0
Faf du Plessis,SRH,3.0,798,186.35,33.05,5099919.0
MS Dhoni,KKR,5.0,532,176.15,76.32,14653930.0
David Warner,PBKS,10.0,89,108.49,6.67,16728356.0
Yashasvi Jaiswal,LSG,4.0,295,146.35,27.78,25509000.0
Rohit Sharma,SRH,10.0,111,143.61,74.08,25321666.0
Ravindra Jadeja,LSG,5.0,812,158.76,29.07,26516413.0
Shubman Gill,MI,5.0,588,194.08,23.92,16088638.0
Ravindra Jadeja,LSG,6.0,176,153.77,45.07,11581831.0
Hardik Pandya,CSK,14.0,342,149.42,,19235173.0
Rohit Sharma,DC,10.0,659,95.54,12.74,12417155.0
Ravindra Jadeja,SRH,12.0,100,96.92,75.73,23625739.0
Sanju Samson,LSG,10.0,757,110.61,64.63,6397931.0
Sanju Samson,KKR,13.0,628,93.57,18.59,13820446.0
Virat Kohli,RCB,13.0,603,171.77,58.4,23628824.0
Jasprit Bumrah,CSK,11.0,400,169.57,33.87,20887604.0
MS Dhoni,CSK,6.0,27,104.97,35.17,18438654.0
Faf du Plessis,PBKS,8.0,536,181.97,63.75,6987881.0
David Warner,LSG,8.0,57,107.03,77.21,28237439.0
KL Rahul,PBKS,11.0,497,123.13,14.5,19577845.0
Hardik Pandya,PBKS,9.0,296,117.39,36.55,14048574.0
Shubman Gill,RCB,8.0,133,130.95,41.07,12737726.0
Faf du Plessis,MI,13.0,330,118.01,33.22,25561612.0
Rohit Sharma,LSG,11.0,248,143.78,32.24,10719912.0
Suryakumar Yadav,GT,2.0,549,134.81,8.92,18278406.0
Sanju Samson,SRH,14.0,74,198.52,56.42,28531851.0
Suryakumar Yadav,PBKS,14.0,653,96.15,37.72,11141092.0
Yashasvi Jaiswal,DC,12.0,833,105.64,19.61,26128067.0
Hardik Pandya,RR,10.0,167,95.81,66.2,28921281.0
KL Rahul,DC,12.0,770,158.84,65.19,17209707.0
David Warner,RCB,11.0,502,96.0,41.48,26027266.0
Virat Kohli,RCB,1.0,884,182.01,27.38,17443843.0
KL Rahul,KKR,10.0,354,146.31,52.86,8843941.0
Hardik Pandya,MI,2.0,224,147.97,26.61,21600267.0
KL Rahul,SRH,2.0,663,151.78,22.7,27843346.0
Hardik Pandya,PBKS,12.0,530,108.79,59.79,7265545.0
Hardik Pandya,DC,3.0,145,111.75,8.02,11574909.0
Ruturaj Gaikwad,RR,10.0,240,125.07,12.11,13981775.0
Shubman Gill,RCB,7.0,883,155.28,5.51,27366968.0
Rinku Singh,RCB,2.0,892,113.11,16.47,12560116.0
Suryakumar Yadav,MI,14.0,343,,10.17,19558408.0
Rinku Singh,RR,1.0,748,196.71,79.69,13297530.0
Rinku Singh,RR,14.0,34,92.42,26.66,14037451.0
Rinku Singh,MI,6.0,701,178.3,16.2,8501174.0
Ravindra Jadeja,RCB,9.0,0,176.68,23.07,14297448.0
Sanju Samson,SRH,3.0,152,122.69,75.21,29660366.0
Ruturaj Gaikwad,LSG,6.0,428,104.92,44.01,12556929.0
David Warner,LSG,3.0,507,106.02,32.36,21505162.0
Ruturaj Gaikwad,MI,14.0,125,166.72,70.5,20543562.0
MS Dhoni,RR,13.0,490,160.71,34.62,5790023.0
MS Dhoni,PBKS,1.0,481,176.1,30.13,10336758.0
Ravindra Jadeja,MI,14.0,344,193.12,20.55,29242655.0
Sanju Samson,SRH,13.0,737,166.11,33.33,18224069.0
KL Rahul,MI,12.0,220,107.14,28.75,28326388.0
Shubman Gill,CSK,5.0,722,116.78,55.8,12099283.0
Sanju Samson,DC,10.0,24,182.64,26.72,11214566.0
Ravindra Jadeja,RR,14.0,527,113.02,48.29,8162466.0
Hardik Pandya,KKR,13.0,181,97.98,9.94,6182279.0
Rohit Sharma,KKR,11.0,498,167.36,,6721841.0
Shubman Gill,RR,4.0,840,134.28,35.56,14980528.0
Jasprit Bumrah,SRH,7.0,640,191.2,75.27,17299370.0
Suryakumar Yadav,CSK,6.0,41,161.53,33.29,29627489.0
Shubman Gill,CSK,10.0,480,99.95,54.81,21112440.0
Ravindra Jadeja,RCB,7.0,847,194.26,24.13,28708276.0
Hardik Pandya,DC,5.0,747,118.44,14.53,11982263.0
Hardik Pandya,LSG,4.0,871,127.09,9.39,25501650.0
Virat Kohli,GT,7.0,438,134.25,27.91,14212230.0
Rinku Singh,SRH,7.0,401,95.63,16.82,21803230.0
Sanju Samson,GT,6.0,545,144.62,18.05,17764262.0
Hardik Pandya,GT,8.0,344,103.57,62.06,20592059.0
MS Dhoni,RR,4.0,892,134.11,6.19,7885364.0
Rinku Singh,KKR,10.0,44,128.58,46.84,22262075.0
David Warner,KKR,5.0,645,175.01,33.46,26461859.0
Rohit Sharma,LSG,4.0,20,178.35,42.99,14279915.0
Ravindra Jadeja,RR,12.0,633,106.88,47.21,14396616.0
Suryakumar Yadav,GT,1.0,69,130.32,28.5,6409849.0
Sanju Samson,PBKS,12.0,863,131.07,27.13,13432531.0
Faf du Plessis,KKR,8.0,872,106.66,60.01,6662060.0
MS Dhoni,SRH,1.0,47,177.83,70.35,28066488.0
